season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id,url
2025,1,I,Atlantic 10,593917,George Washington,WLA,249,https://gwsports.com/sports/womens-lacrosse
2025,1,I,Big East,593919,Georgetown,WLA,251,https://guhoyas.com/sports/womens-lacrosse
2025,1,I,Ivy League,593921,Harvard,WLA,275,https://gocrimson.com/sports/womens-lacrosse
2025,1,I,CAA,593923,Hofstra,WLA,283,https://gohofstra.com/sports/womens-lacrosse
2025,1,I,Patriot,593924,Holy Cross,WLA,285,https://goholycross.com/sports/womens-lacrosse
2025,1,I,NEC,593926,Howard,WLA,290,https://hubison.com/sports/womens-lacrosse
2025,1,I,MAAC,593928,Iona,WLA,310,https://ionagaels.com/sports/womens-lacrosse
2025,1,I,ASUN,593930,Jacksonville,WLA,316,https://judolphins.com/sports/womens-lacrosse
2025,1,I,The American,593932,James Madison,WLA,317,https://jmusports.com/sports/womens-lacrosse
2025,1,I,Big Ten,593935,Johns Hopkins,WLA,322,https://hopkinssports.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,593937,La Salle,WLA,340,https://goexplorers.com/sports/womens-lacrosse
2025,1,I,Patriot,593939,Lafayette,WLA,342,https://goleopards.com/sports/womens-lacrosse
2025,1,I,Patriot,593941,Lehigh,WLA,352,https://lehighsports.com/sports/womens-lacrosse
2025,1,I,ASUN,593942,Liberty,WLA,355,https://libertyflames.com/sports/womens-lacrosse
2025,1,I,Big South,593944,Longwood,WLA,363,https://longwoodlancers.com/sports/womens-lacrosse
2025,1,I,ACC,593945,Louisville,WLA,367,https://gocards.com/sports/womens-lacrosse
2025,1,I,America East,593947,UMass Lowell,WLA,368,https://goriverhawks.com/sports/womens-lacrosse
2025,1,I,MAAC,593950,Manhattan,WLA,381,https://gojaspers.com/sports/womens-lacrosse
2025,1,I,MAAC,593951,Marist,WLA,386,https://goredfoxes.com/sports/womens-lacrosse
2025,1,I,Big East,593953,Marquette,WLA,387,https://gomarquette.com/sports/womens-lacrosse
2025,1,I,America East,593955,UMBC,WLA,391,https://umbcretrievers.com/sports/womens-lacrosse
2025,1,I,Big Ten,593957,Maryland,WLA,392,https://umterps.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,593959,Massachusetts,WLA,400,https://umassathletics.com/sports/womens-lacrosse
2025,1,I,Big Ten,593961,Michigan,WLA,418,https://mgoblue.com/sports/womens-lacrosse
2025,1,I,CAA,593963,Monmouth,WLA,439,https://monmouthhawks.com/sports/womens-lacrosse
2025,1,I,MAAC,593965,Mount St. Mary's,WLA,450,https://mountathletics.com/sports/womens-lacrosse
2025,1,I,ACC,593967,North Carolina,WLA,457,https://goheels.com/sports/womens-lacrosse
2025,1,I,America East,593969,New Hampshire,WLA,469,https://unhwildcats.com/sports/womens-lacrosse
2025,1,I,ACC,593971,Notre Dame,WLA,513,https://fightingirish.com/sports/wlax/
2025,1,I,Big Ten,593973,Ohio St.,WLA,518,https://ohiostatebuckeyes.com/sports/womens-lacrosse
2025,1,I,The American,593975,Old Dominion,WLA,523,https://odusports.com/sports/womens-lacrosse
2025,1,I,Big Ten,593976,Oregon,WLA,529,https://goducks.com/sports/womens-lacrosse
2025,1,I,Big Ten,593978,Penn St.,WLA,539,https://gopsusports.com/sports/womens-lacrosse
2025,1,I,Ivy League,593980,Penn,WLA,540,https://pennathletics.com/sports/womens-lacrosse
2025,1,I,Ivy League,593981,Princeton,WLA,554,https://goprincetontigers.com/sports/womens-lacrosse
2025,1,I,MAAC,593983,Quinnipiac,WLA,562,https://gobobcats.com/sports/womens-lacrosse
2025,1,I,Big South,593984,Radford,WLA,563,https://radfordathletics.com/sports/womens-lacrosse
2025,1,I,Big Ten,593986,Rutgers,WLA,587,https://scarletknights.com/sports/womens-lacrosse
2025,1,I,MAAC,593987,Sacred Heart,WLA,590,https://sacredheartpioneers.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,593989,St. Bonaventure,WLA,596,https://gobonnies.com/sports/womens-lacrosse
2025,1,I,NEC,593991,Saint Francis,WLA,600,https://sfuathletics.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,593993,Saint Joseph's,WLA,606,https://sjuhawks.com/sports/womens-lacrosse
2025,1,I,Big 12,593995,San Diego St.,WLA,626,https://goaztecs.com/sports/womens-lacrosse
2025,1,I,MAAC,593996,Siena,WLA,639,https://sienasaints.com/sports/womens-lacrosse
2025,1,I,Big Ten,593998,Southern California,WLA,657,https://usctrojans.com/sports/womens-lacrosse
2025,1,I,ASUN,594000,Stetson,WLA,678,https://gohatters.com/sports/womens-lacrosse
2025,1,I,ACC,594002,Syracuse,WLA,688,https://cuse.com/sports/womens-lacrosse
2025,1,I,The American,594004,Temple,WLA,690,https://owlsports.com/sports/womens-lacrosse
2025,1,I,CAA,594006,Towson,WLA,711,https://towsontigers.com/sports/womens-lacrosse
2025,1,I,Patriot,594008,Army West Point,WLA,725,https://goarmywestpoint.com/sports/womens-lacrosse
2025,1,I,Patriot,594010,Navy,WLA,726,https://navysports.com/sports/womens-lacrosse
2025,1,I,The American,594013,Vanderbilt,WLA,736,https://vucommodores.com/sports/wlax/
2025,1,I,America East,594014,Vermont,WLA,738,https://uvmathletics.com/sports/womens-lacrosse
2025,1,I,Big East,594016,Villanova,WLA,739,https://villanova.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,594018,VCU,WLA,740,https://vcuathletics.com/sports/womens-lacrosse
2025,1,I,ACC,594019,Virginia Tech,WLA,742,https://hokiesports.com/sports/lacrosse
2025,1,I,ACC,594021,Virginia,WLA,746,https://virginiasports.com/sports/wlax/
2025,1,I,NEC,594023,Wagner,WLA,748,https://wagnerathletics.com/sports/womens-lacrosse
2025,1,I,CAA,594024,William & Mary,WLA,786,https://tribeathletics.com/sports/womens-lacrosse
2025,1,I,Big South,594026,Winthrop,WLA,792,https://winthropeagles.com/sports/womens-lacrosse
2025,1,I,CAA,594028,Elon,WLA,1068,https://elonphoenix.com/sports/womens-lacrosse
2025,1,I,Big South,594030,Gardner-Webb,WLA,1092,https://gwusports.com/sports/womens-lacrosse
2025,1,I,ASUN,594031,Kennesaw St.,WLA,1157,https://ksuowls.com/sports/womens-lacrosse
2025,1,I,Big South,594034,Presbyterian,WLA,1320,https://gobluehose.com/sports/womens-lacrosse
2025,1,I,Big South,594035,High Point,WLA,19651,https://highpointpanthers.com/sports/womens-lacrosse
2025,1,I,The American,594038,East Carolina,WLA,196,https://ecupirates.com/sports/womens-lacrosse
2025,1,I,America East,594039,UAlbany,WLA,14,https://ualbanysports.com/sports/womens-lacrosse
2025,1,I,MAAC,594041,Merrimack,WLA,410,https://merrimackathletics.com/sports/womens-lacrosse
2025,1,I,MAC,594043,Akron,WLA,5,https://gozips.com/sports/womens-lacrosse
2025,1,I,ACC,594045,Pittsburgh,WLA,545,https://pittsburghpanthers.com/sports/womens-lacrosse
2025,1,I,NEC,594047,Stonehill,WLA,682,https://stonehillskyhawks.com/sports/wlax/index
2025,1,I,ASUN,594049,Queens (NC),WLA,11504,https://queensathletics.com/sports/womens-lacrosse
2025,1,I,ASUN,594050,Lindenwood,WLA,30136,https://lindenwoodlions.com/sports/womens-lacrosse
2025,1,I,NEC,594052,FDU,WLA,222,https://fduknights.com/sports/wlax
2025,1,I,ACC,594054,Clemson,WLA,147,https://clemsontigers.com/sports/womens-lacrosse/
2025,1,I,Big East,594055,Xavier,WLA,812,https://goxavier.com/sports/wlax
2025,1,I,NEC,594057,Le Moyne,WLA,349,https://lemoynedolphins.com/sports/womens-lacrosse
2025,1,I,MAAC,594059,Rider,WLA,576,https://gobroncs.com/sports/womens-lacrosse
2025,1,I,America East,594061,Binghamton,WLA,62,https://binghamtonbearcats.com/sports/womens-lacrosse
2025,1,I,ACC,594062,Boston College,WLA,67,https://bceagles.com/sports/womens-lacrosse
2025,1,I,ASUN,594064,Coastal Carolina,WLA,149,https://goccusports.com/sports/womens-lacrosse
2025,1,I,Big East,594065,Denver,WLA,183,https://denverpioneers.com/sports/womens-lacrosse
2025,1,I,Big 12,594067,Florida,WLA,235,https://floridagators.com/sports/womens-lacrosse
2025,1,I,NEC,594070,LIU,WLA,361,https://www.liuathletics.com/sports/womens-lacrosse
2025,1,I,Patriot,594072,Loyola Maryland,WLA,369,https://loyolagreyhounds.com/sports/womens-lacrosse
2025,1,I,Big South,594074,Mercer,WLA,406,https://mercerbears.com/sports/womens-lacrosse
2025,1,I,MAAC,594075,Niagara,WLA,482,https://purpleeagles.com/sports/womens-lacrosse
2025,1,I,Big Ten,594077,Northwestern,WLA,509,https://nusports.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,594079,Richmond,WLA,575,https://richmondspiders.com/sports/womens-lacrosse
2025,1,I,MAC,594080,Robert Morris,WLA,579,https://rmucolonials.com/sports/womens-lacrosse
2025,1,I,ACC,594082,Stanford,WLA,674,https://gostanford.com/sports/womens-lacrosse
2025,1,I,CAA,594084,Stony Brook,WLA,683,https://stonybrookathletics.com/sports/womens-lacrosse
2025,1,I,Ivy League,594086,Yale,WLA,813,https://yalebulldogs.com/sports/womens-lacrosse
2025,1,I,NEC,594135,Mercyhurst,WLA,408,https://hurstathletics.com/sports/womens-lacrosse
2025,1,I,The American,600896,Charlotte,WLA,458,https://charlotte49ers.com/sports/womens-lacrosse
2025,1,I,Atlantic 10,601777,Rhode Island,WLA,572,https://gorhody.com/sports/womens-lacrosse
2025,1,I,The American,601806,South Fla.,WLA,651,https://gousfbulls.com/sports/womens-lacrosse
